metric,model,approach,history_1,history_2,n_pairs,nonzero_pairs,friedman_holm_p,median_difference_h1_minus_h2,mean_difference_h1_minus_h2,wilcoxon_statistic,raw_p,holm_p,rank_biserial_h1_minus_h2,significant_holm,significant_better_history
accuracy,internvl,appod,H02,H30,25,25,5.335302238150561e-10,0.003978779840848823,0.03783323659179248,116.0,0.21998637914657593,1.0,0.28615384615384615,False,No difference
accuracy,internvl,appod,H02,H32,25,24,5.335302238150561e-10,0.021220159151193574,0.053798478318760674,64.0,0.014004698339500191,0.8542865987095116,0.5733333333333334,False,No difference
accuracy,internvl,appod,H04,H06,25,25,5.335302238150561e-10,0.07945041816009568,0.08433937141392389,24.0,4.5418739318847656e-05,0.0049506425857543945,0.8523076923076923,True,H04
accuracy,internvl,appod,H04,H08,25,25,5.335302238150561e-10,0.08602150537634412,0.09236763745199131,31.0,0.0001398921012878418,0.014268994331359863,0.8092307692307692,True,H04
accuracy,internvl,appod,H04,H10,25,25,5.335302238150561e-10,0.05137395459976113,0.06478676493865815,57.0,0.003419220447540283,0.25644153356552124,0.6492307692307693,False,No difference
accuracy,internvl,appod,H04,H12,25,25,5.335302238150561e-10,0.06989247311827962,0.06649150795569458,51.0,0.0018156766891479492,0.1470698118209839,0.6861538461538461,False,No difference
accuracy,internvl,appod,H04,H14,25,24,5.335302238150561e-10,-0.02298850574712652,-0.032039927421183834,17.0,0.00014469608785023995,0.014469608785023996,-0.8866666666666667,True,H14
accuracy,internvl,appod,H04,H16,25,25,5.335302238150561e-10,-0.009083402146985942,-0.012699724849347584,87.0,0.04215019941329956,1.0,-0.4646153846153846,False,No difference
accuracy,internvl,appod,H04,H18,25,25,5.335302238150561e-10,0.029970760233918148,0.05501258700591441,50.0,0.001625359058380127,0.1332794427871704,0.6923076923076923,False,No difference
accuracy,internvl,appod,H04,H20,25,25,5.335302238150561e-10,0.04104979811574694,0.05638422494903346,45.0,0.0009118914604187012,0.0802464485168457,0.7230769230769231,False,No difference
accuracy,internvl,appod,H04,H22,25,25,5.335302238150561e-10,0.027649769585253448,0.03425245991201707,89.0,0.04826241731643677,1.0,0.4523076923076923,False,No difference
accuracy,internvl,appod,H04,H24,25,25,5.335302238150561e-10,0.04871626069782753,0.04003732625141523,74.0,0.01597297191619873,0.9583783149719238,0.5446153846153846,False,No difference
accuracy,internvl,appod,H04,H26,25,25,5.335302238150561e-10,0.040182648401826504,0.0787135619188561,83.0,0.03180783987045288,1.0,0.48923076923076925,False,No difference
accuracy,internvl,appod,H04,H28,25,25,5.335302238150561e-10,0.0547945205479452,0.08707937282263499,76.0,0.018744707107543945,1.0,0.5323076923076923,False,No difference
accuracy,internvl,appod,H04,H30,25,25,5.335302238150561e-10,0.0013458950201884479,0.037971865828296994,115.0,0.20993918180465698,1.0,0.2923076923076923,False,No difference
accuracy,internvl,appod,H04,H32,25,24,5.335302238150561e-10,0.024899057873485897,0.05393710755526517,82.0,0.052033421360799366,1.0,0.4533333333333333,False,No difference
accuracy,internvl,appod,H06,H08,25,23,5.335302238150561e-10,0.006896551724137945,0.008028266038067411,78.0,0.06801654474625561,1.0,0.43478260869565216,False,No difference
accuracy,internvl,appod,H06,H10,25,25,5.335302238150561e-10,-0.01671309192200554,-0.019552606475265764,63.0,0.006129205226898193,0.42291516065597534,-0.6123076923076923,False,No difference
accuracy,internvl,appod,H06,H12,25,25,5.335302238150561e-10,-0.010284331518451317,-0.017847863458229304,87.0,0.04215019941329956,1.0,-0.4646153846153846,False,No difference
accuracy,internvl,appod,H06,H14,25,25,5.335302238150561e-10,-0.10928242264647792,-0.11637929883510773,10.0,2.562999725341797e-06,0.00030243396759033203,-0.9384615384615385,True,H14
accuracy,internvl,appod,H06,H16,25,23,5.335302238150561e-10,-0.09052007899934167,-0.0970390962632715,10.0,9.896561114846671e-05,0.010490354781737472,-0.927536231884058,True,H16
accuracy,internvl,appod,H06,H18,25,24,5.335302238150561e-10,-0.026315789473684292,-0.02932678440800949,29.0,0.0005459353541811291,0.05131792329302613,-0.8066666666666666,False,No difference
accuracy,internvl,appod,H06,H20,25,25,5.335302238150561e-10,-0.01816680429397194,-0.02795514646489044,44.0,0.0008081197738647461,0.07273077964782715,-0.7292307692307692,False,No difference
accuracy,internvl,appod,H06,H22,25,25,5.335302238150561e-10,-0.050709939148073035,-0.050086911501906826,18.0,1.5079975128173828e-05,0.0017191171646118164,-0.8892307692307693,True,H22
accuracy,internvl,appod,H06,H24,25,24,5.335302238150561e-10,-0.04539007092198577,-0.04430204516250868,14.0,0.00010202944863870715,0.01071309210706425,-0.9066666666666666,True,H24
accuracy,internvl,appod,H06,H26,25,25,5.335302238150561e-10,-0.02058319039451112,-0.005625809495067782,159.0,0.936802864074707,1.0,0.021538461538461538,False,No difference
accuracy,internvl,appod,H06,H28,25,25,5.335302238150561e-10,-0.011872146118721505,0.002740001408711106,147.0,0.6915188431739807,1.0,0.09538461538461539,False,No difference
accuracy,internvl,appod,H06,H30,25,25,5.335302238150561e-10,-0.03705991352686844,-0.046367505585626904,87.0,0.04215019941329956,1.0,-0.4646153846153846,False,No difference
accuracy,internvl,appod,H06,H32,25,25,5.335302238150561e-10,-0.015977961432506904,-0.030402263858658723,115.0,0.20993918180465698,1.0,-0.2923076923076923,False,No difference
accuracy,internvl,appod,H08,H10,25,25,5.335302238150561e-10,-0.026013309134906293,-0.027580872513333174,14.0,6.556510925292969e-06,0.0007605552673339844,-0.9138461538461539,True,H10
accuracy,internvl,appod,H08,H12,25,25,5.335302238150561e-10,-0.019893899204244003,-0.025876129496296717,31.0,0.0001398921012878418,0.014268994331359863,-0.8092307692307692,True,H12
accuracy,internvl,appod,H08,H14,25,24,5.335302238150561e-10,-0.1347305389221557,-0.12440756487317514,11.0,7.144292229000313e-05,0.007715835607320338,-0.9266666666666666,True,H14
accuracy,internvl,appod,H08,H16,25,24,5.335302238150561e-10,-0.08982035928143717,-0.10506736230133891,18.0,0.00016231562257156015,0.016069246634584453,-0.88,True,H16
accuracy,internvl,appod,H08,H18,25,25,5.335302238150561e-10,-0.03405017921146947,-0.0373550504460769,18.0,1.5079975128173828e-05,0.0017191171646118164,-0.8892307692307693,True,H18
accuracy,internvl,appod,H08,H20,25,25,5.335302238150561e-10,-0.026950354609929117,-0.03598341250295785,17.0,1.233816146850586e-05,0.0014188885688781738,-0.8953846153846153,True,H20
accuracy,internvl,appod,H08,H22,25,25,5.335302238150561e-10,-0.05565638233514825,-0.058115177539974236,6.0,8.344650268554688e-07,9.930133819580078e-05,-0.963076923076923,True,H22
accuracy,internvl,appod,H08,H24,25,25,5.335302238150561e-10,-0.05620155038759689,-0.05233031120057607,10.0,2.562999725341797e-06,0.00030243396759033203,-0.9384615384615385,True,H24
accuracy,internvl,appod,H08,H26,25,25,5.335302238150561e-10,-0.02826379542395696,-0.01365407553313519,143.0,0.615043044090271,1.0,-0.12,False,No difference
accuracy,internvl,appod,H08,H28,25,25,5.335302238150561e-10,-0.015437392795883353,-0.005288264629356305,162.0,1.0,1.0,0.003076923076923077,False,No difference
accuracy,internvl,appod,H08,H30,25,25,5.335302238150561e-10,-0.0471063257065949,-0.05439577162369431,71.0,0.012466490268707275,0.7853888869285583,-0.563076923076923,False,No difference
accuracy,internvl,appod,H08,H32,25,25,5.335302238150561e-10,-0.01831501831501836,-0.038430529896726136,100.0,0.09573346376419067,1.0,-0.38461538461538464,False,No difference
accuracy,internvl,appod,H10,H12,25,24,5.335302238150561e-10,0.0027397260273973045,0.0017047430170364585,137.0,0.7103183482536846,1.0,0.08666666666666667,False,No difference
accuracy,internvl,appod,H10,H14,25,25,5.335302238150561e-10,-0.11976047904191611,-0.09682669235984197,53.0,0.002255260944366455,0.17365509271621704,-0.6738461538461539,False,No difference
accuracy,internvl,appod,H10,H16,25,24,5.335302238150561e-10,-0.07485029940119758,-0.07748648978800571,52.0,0.005110260660855864,0.3577182462599105,-0.6533333333333333,False,No difference
accuracy,internvl,appod,H10,H18,25,25,5.335302238150561e-10,0.0005973715651135247,-0.009774177932743726,134.0,0.457846462726593,1.0,-0.1753846153846154,False,No difference
accuracy,internvl,appod,H10,H20,25,24,5.335302238150561e-10,0.0,-0.008402539989624673,140.0,0.7750969621959847,1.0,-0.06666666666666667,False,No difference
accuracy,internvl,appod,H10,H22,25,24,5.335302238150561e-10,-0.017241379310344807,-0.030534305026641066,50.0,0.004274733960172559,0.3035061111722517,-0.6666666666666666,False,No difference
accuracy,internvl,appod,H10,H24,25,25,5.335302238150561e-10,-0.02148760330578514,-0.024749438687242904,70.0,0.011453330516815186,0.7559198141098022,-0.5692307692307692,False,No difference
accuracy,internvl,appod,H10,H26,25,24,5.335302238150561e-10,0.0,0.01392679698019798,125.0,0.475050524053953,1.0,0.16666666666666666,False,No difference
accuracy,internvl,appod,H10,H28,25,24,5.335302238150561e-10,0.005145797598627766,0.022292607883976866,109.0,0.24142655338204444,1.0,0.2733333333333333,False,No difference
accuracy,internvl,appod,H10,H30,25,25,5.335302238150561e-10,-0.02401372212692976,-0.02681489911036114,114.0,0.2002161741256714,1.0,-0.29846153846153844,False,No difference
accuracy,internvl,appod,H10,H32,25,25,5.335302238150561e-10,0.005144694533761984,-0.010849657383392962,161.0,0.978915274143219,1.0,-0.009230769230769232,False,No difference
accuracy,internvl,appod,H12,H14,25,25,5.335302238150561e-10,-0.1227544910179641,-0.09853143537687842,48.0,0.0012963414192199707,0.10889267921447754,-0.7046153846153846,False,No difference
accuracy,internvl,appod,H12,H16,25,25,5.335302238150561e-10,-0.07784431137724557,-0.07919123280504216,52.0,0.002025127410888672,0.15998506546020508,-0.68,False,No difference
accuracy,internvl,appod,H12,H18,25,24,5.335302238150561e-10,0.0,-0.011478920949780185,106.0,0.20870191067235688,1.0,-0.29333333333333333,False,No difference
accuracy,internvl,appod,H12,H20,25,24,5.335302238150561e-10,-0.0019379844961240345,-0.010107283006661132,115.0,0.31731050786291415,1.0,-0.23333333333333334,False,No difference
accuracy,internvl,appod,H12,H22,25,24,5.335302238150561e-10,-0.025531914893617058,-0.03223904804367752,34.0,0.0009187757254428566,0.0802464485168457,-0.7733333333333333,False,No difference
accuracy,internvl,appod,H12,H24,25,24,5.335302238150561e-10,-0.016676961087090825,-0.02645418170427936,49.0,0.0039052650736518353,0.2889896154502358,-0.6733333333333333,False,No difference
accuracy,internvl,appod,H12,H26,25,24,5.335302238150561e-10,-0.0018832391713747842,0.012222053963161526,132.0,0.6070522480710051,1.0,0.12,False,No difference
accuracy,internvl,appod,H12,H28,25,23,5.335302238150561e-10,0.010094212651413192,0.02058786486694041,105.0,0.3155263919366913,1.0,0.2391304347826087,False,No difference
accuracy,internvl,appod,H12,H30,25,25,5.335302238150561e-10,-0.028412600370599117,-0.028519642127397597,115.0,0.20993918180465698,1.0,-0.2923076923076923,False,No difference
accuracy,internvl,appod,H12,H32,25,24,5.335302238150561e-10,0.0,-0.012554400400429419,143.0,0.8414805811217939,1.0,-0.04666666666666667,False,No difference
accuracy,internvl,appod,H14,H16,25,25,5.335302238150561e-10,0.01754385964912286,0.01934020257183625,18.0,1.5079975128173828e-05,0.0017191171646118164,0.8892307692307693,True,H14
accuracy,internvl,appod,H14,H18,25,25,5.335302238150561e-10,0.08584474885844745,0.08705251442709824,39.0,0.000429689884185791,0.040820538997650146,0.76,True,H14
accuracy,internvl,appod,H14,H20,25,23,5.335302238150561e-10,0.09041095890410955,0.0884241523702173,25.0,0.0005884351465884492,0.054136033486137325,0.8188405797101449,False,No difference
accuracy,internvl,appod,H14,H22,25,25,5.335302238150561e-10,0.06750298685782563,0.0662923873332009,55.0,0.0027848482131958008,0.21164846420288086,0.6615384615384615,False,No difference
accuracy,internvl,appod,H14,H24,25,25,5.335302238150561e-10,0.08900836320191163,0.07207725367259907,52.0,0.002025127410888672,0.15998506546020508,0.68,False,No difference
accuracy,internvl,appod,H14,H26,25,25,5.335302238150561e-10,0.05296803652968035,0.11075348934003997,75.0,0.017312347888946533,1.0,0.5384615384615384,False,No difference
accuracy,internvl,appod,H14,H28,25,25,5.335302238150561e-10,0.06757990867579905,0.11911930024381885,70.0,0.011453330516815186,0.7559198141098022,0.5692307692307692,False,No difference
accuracy,internvl,appod,H14,H30,25,25,5.335302238150561e-10,0.003364737550471064,0.07001179324948081,91.0,0.055070459842681885,1.0,0.44,False,No difference
accuracy,internvl,appod,H14,H32,25,25,5.335302238150561e-10,0.026917900403768513,0.085977034976449,77.0,0.02027493715286255,1.0,0.5261538461538462,False,No difference
accuracy,internvl,appod,H16,H18,25,25,5.335302238150561e-10,0.0474885844748858,0.067712311855262,45.0,0.0009118914604187012,0.0802464485168457,0.7230769230769231,False,No difference
accuracy,internvl,appod,H16,H20,25,25,5.335302238150561e-10,0.0520547945205479,0.06908394979838105,43.0,0.0007149577140808105,0.06506115198135376,0.7353846153846154,False,No difference
accuracy,internvl,appod,H16,H22,25,24,5.335302238150561e-10,0.037634408602150615,0.04695218476136466,62.0,0.01192737613987041,0.7633520729517063,0.5866666666666667,False,No difference
accuracy,internvl,appod,H16,H24,25,25,5.335302238150561e-10,0.04979811574697168,0.05273705110076282,63.0,0.006129205226898193,0.42291516065597534,0.6123076923076923,False,No difference
accuracy,internvl,appod,H16,H26,25,25,5.335302238150561e-10,0.019515477792732105,0.09141328676820368,85.0,0.036682069301605225,1.0,0.47692307692307695,False,No difference
accuracy,internvl,appod,H16,H28,25,25,5.335302238150561e-10,0.03432032301480481,0.09977909767198259,75.0,0.017312347888946533,1.0,0.5384615384615384,False,No difference
accuracy,internvl,appod,H16,H30,25,25,5.335302238150561e-10,0.0006729475100941684,0.05067159067764458,102.0,0.10731470584869385,1.0,0.3723076923076923,False,No difference
accuracy,internvl,appod,H16,H32,25,25,5.335302238150561e-10,0.024226110363391617,0.06663683240461275,90.0,0.05157625675201416,1.0,0.4461538461538462,False,No difference
accuracy,internvl,appod,H18,H20,25,25,5.335302238150561e-10,0.005418719211822631,0.001371637943119053,123.0,0.2996123433113098,1.0,0.24307692307692308,False,No difference
accuracy,internvl,appod,H18,H22,25,25,5.335302238150561e-10,-0.022589531680440755,-0.020760127093897338,35.0,0.0002498030662536621,0.024230897426605225,-0.7846153846153846,True,H22
accuracy,internvl,appod,H18,H24,25,25,5.335302238150561e-10,-0.017341040462427793,-0.014975260754499176,72.0,0.013554692268371582,0.8403909206390381,-0.556923076923077,False,No difference
accuracy,internvl,appod,H18,H26,25,25,5.335302238150561e-10,-0.005649717514124353,0.02370097491294171,137.0,0.507703959941864,1.0,0.15692307692307692,False,No difference
accuracy,internvl,appod,H18,H28,25,23,5.335302238150561e-10,0.006729475100942128,0.0320667858167206,92.0,0.16178664110148655,1.0,0.3333333333333333,False,No difference
accuracy,internvl,appod,H18,H30,25,25,5.335302238150561e-10,-0.026917900403768513,-0.01704072117761742,133.0,0.4418373703956604,1.0,-0.18153846153846154,False,No difference
accuracy,internvl,appod,H18,H32,25,25,5.335302238150561e-10,-0.0028368794326241176,-0.0010754794506492348,153.0,0.8119303584098816,1.0,0.05846153846153846,False,No difference
accuracy,internvl,appod,H20,H22,25,25,5.335302238150561e-10,-0.01807802093244526,-0.022131765037016384,27.0,7.49826431274414e-05,0.00802314281463623,-0.8338461538461538,True,H22
accuracy,internvl,appod,H20,H24,25,24,5.335302238150561e-10,-0.01551724137931032,-0.01634689869761823,56.0,0.00723749486912432,0.48491215623132944,-0.6266666666666667,False,No difference
accuracy,internvl,appod,H20,H26,25,25,5.335302238150561e-10,-0.01715265866209259,0.022329336969822654,139.0,0.5424043536186218,1.0,0.14461538461538462,False,No difference
accuracy,internvl,appod,H20,H28,25,25,5.335302238150561e-10,-0.006056527590847849,0.030695147873601537,122.0,0.2872292995452881,1.0,0.24923076923076923,False,No difference
accuracy,internvl,appod,H20,H30,25,25,5.335302238150561e-10,-0.03404255319148941,-0.01841235912073647,127.0,0.3525196313858032,1.0,-0.21846153846153846,False,No difference
accuracy,internvl,appod,H20,H32,25,25,5.335302238150561e-10,-0.008264462809917383,-0.002447117393768288,146.0,0.6720751523971558,1.0,-0.10153846153846154,False,No difference
accuracy,internvl,appod,H22,H24,25,25,5.335302238150561e-10,0.008075370121130576,0.00578486633939816,88.0,0.04512268304824829,1.0,0.4584615384615385,False,No difference
accuracy,internvl,appod,H22,H26,25,24,5.335302238150561e-10,0.02074688796680496,0.04446110200683905,86.0,0.06746383613161147,1.0,0.4266666666666667,False,No difference
accuracy,internvl,appod,H22,H28,25,25,5.335302238150561e-10,0.04437299035369768,0.05282691291061793,80.0,0.02550506591796875,1.0,0.5076923076923077,False,No difference
accuracy,internvl,appod,H22,H30,25,24,5.335302238150561e-10,-0.013182674199623268,0.0037194059162799185,148.0,0.954431397113681,1.0,0.013333333333333334,False,No difference
accuracy,internvl,appod,H22,H32,25,24,5.335302238150561e-10,0.017630853994490325,0.0196846476432481,102.0,0.17024139590961385,1.0,0.32,False,No difference
accuracy,internvl,appod,H24,H26,25,25,5.335302238150561e-10,0.009127789046653123,0.038676235667440884,106.0,0.13364005088806152,1.0,0.3476923076923077,False,No difference
accuracy,internvl,appod,H24,H28,25,25,5.335302238150561e-10,0.022546419098143256,0.04704204657121977,87.0,0.04215019941329956,1.0,0.4646153846153846,False,No difference
accuracy,internvl,appod,H24,H30,25,25,5.335302238150561e-10,-0.011735639283508292,-0.0020654604231182417,154.0,0.8325093984603882,1.0,-0.052307692307692305,False,No difference
accuracy,internvl,appod,H24,H32,25,25,5.335302238150561e-10,0.02269503546099283,0.01389978130384994,124.0,0.312333345413208,1.0,0.23692307692307693,False,No difference
accuracy,internvl,appod,H26,H28,25,24,5.335302238150561e-10,0.007881773399014802,0.008365810903778888,39.0,0.0015169116773216492,0.12590366921769688,0.74,False,No difference
accuracy,internvl,appod,H26,H30,25,25,5.335302238150561e-10,-0.04898446833930703,-0.04074169609055913,4.0,4.172325134277344e-07,5.0067901611328125e-05,-0.9753846153846154,True,H30
accuracy,internvl,appod,H26,H32,25,24,5.335302238150561e-10,-0.033877797943133725,-0.024776454363590945,49.0,0.0039052650736518353,0.2889896154502358,-0.6733333333333333,False,No difference
accuracy,internvl,appod,H28,H30,25,24,5.335302238150561e-10,-0.04790419161676651,-0.04910750699433801,0.0,1.821529714896801e-05,0.002021897983535449,-1.0,True,H30
accuracy,internvl,appod,H28,H32,25,25,5.335302238150561e-10,-0.04416212946158499,-0.03314226526736983,44.0,0.0008081197738647461,0.07273077964782715,-0.7292307692307692,False,No difference
accuracy,internvl,appod,H30,H32,25,24,5.335302238150561e-10,0.008510638297872353,0.01596524172696818,23.0,0.0002849939018541178,0.02735941457799531,0.8466666666666667,True,H30
accuracy,llava,appfr,H02,H04,25,25,4.200758974439625e-08,-0.041134751773049705,-0.0521868371646663,49.0,0.0014527440071105957,0.1656128168106079,-0.6984615384615385,False,No difference
accuracy,llava,appfr,H02,H06,25,25,4.200758974439625e-08,-0.040935672514619825,-0.06155351121809999,61.0,0.0050716400146484375,0.5325222015380859,-0.6246153846153846,False,No difference
accuracy,llava,appfr,H02,H08,25,25,4.200758974439625e-08,-0.045321637426900596,-0.06542303187571756,61.0,0.0050716400146484375,0.5325222015380859,-0.6246153846153846,False,No difference
accuracy,llava,appfr,H02,H10,25,25,4.200758974439625e-08,-0.03947368421052627,-0.06370504145562597,65.0,0.007370948791503906,0.7149820327758789,-0.6,False,No difference
accuracy,llava,appfr,H02,H12,25,25,4.200758974439625e-08,-0.0232126276694522,-0.04946580956956604,76.0,0.018744707107543945,1.0,-0.5323076923076923,False,No difference
accuracy,llava,appfr,H02,H14,25,25,4.200758974439625e-08,-0.030176415970287862,-0.05155043694448937,74.0,0.01597297191619873,1.0,-0.5446153846153846,False,No difference
accuracy,llava,appfr,H02,H16,25,25,4.200758974439625e-08,-0.045670789724072236,-0.06737620594924554,64.0,0.0067255496978759766,0.6658294200897217,-0.6061538461538462,False,No difference
accuracy,llava,appfr,H02,H18,25,25,4.200758974439625e-08,-0.04662226450999041,-0.07177615796157552,61.0,0.0050716400146484375,0.5325222015380859,-0.6246153846153846,False,No difference
accuracy,llava,appfr,H02,H20,25,25,4.200758974439625e-08,-0.04186489058039955,-0.06978064866265803,60.0,0.004604637622833252,0.49269622564315796,-0.6307692307692307,False,No difference
accuracy,llava,appfr,H02,H22,25,25,4.200758974439625e-08,-0.04757373929590858,-0.07011467368166918,66.0,0.00806879997253418,0.7503983974456787,-0.5938461538461538,False,No difference
accuracy,llava,appfr,H02,H24,25,25,4.200758974439625e-08,-0.050428163653663094,-0.07487171446836582,63.0,0.006129205226898193,0.6190497279167175,-0.6123076923076923,False,No difference
accuracy,llava,appfr,H02,H26,25,25,4.200758974439625e-08,-0.0465753424657534,-0.07536096100551923,68.0,0.00963503122329712,0.8478827476501465,-0.5815384615384616,False,No difference
accuracy,llava,appfr,H02,H28,25,25,4.200758974439625e-08,-0.05555555555555558,-0.07957105018170235,67.0,0.008822321891784668,0.7851866483688354,-0.5876923076923077,False,No difference
accuracy,llava,appfr,H02,H30,25,25,4.200758974439625e-08,-0.06578947368421056,-0.08274668151797346,65.0,0.007370948791503906,0.7149820327758789,-0.6,False,No difference
accuracy,llava,appfr,H02,H32,25,25,4.200758974439625e-08,-0.06359649122807015,-0.08467163256483923,66.0,0.00806879997253418,0.7503983974456787,-0.5938461538461538,False,No difference
accuracy,llava,appfr,H04,H06,25,24,4.200758974439625e-08,-0.004037685060565344,-0.009366674053433681,102.0,0.17024139590961385,1.0,-0.32,False,No difference
accuracy,llava,appfr,H04,H08,25,24,4.200758974439625e-08,-0.00657108721624855,-0.01323619471105126,101.0,0.16151331846754213,1.0,-0.32666666666666666,False,No difference
accuracy,llava,appfr,H04,H10,25,24,4.200758974439625e-08,0.0,-0.011518204290959667,119.0,0.37577150825113037,1.0,-0.20666666666666667,False,No difference
accuracy,llava,appfr,H04,H12,25,25,4.200758974439625e-08,0.015477792732166873,0.002721027595100258,130.0,0.39571136236190796,1.0,0.2,False,No difference
accuracy,llava,appfr,H04,H14,25,24,4.200758974439625e-08,0.016333938294010864,0.0006364002201769314,123.0,0.44045294529422474,1.0,0.18,False,No difference
accuracy,llava,appfr,H04,H16,25,24,4.200758974439625e-08,-0.0028544243577545148,-0.01518936878457924,109.0,0.24142655338204444,1.0,-0.2733333333333333,False,No difference
accuracy,llava,appfr,H04,H18,25,25,4.200758974439625e-08,-0.0038058991436726863,-0.019589320796909206,111.0,0.17295855283737183,1.0,-0.3169230769230769,False,No difference
accuracy,llava,appfr,H04,H20,25,25,4.200758974439625e-08,0.00423472474289166,-0.017593811497991718,125.0,0.325391948223114,1.0,-0.23076923076923078,False,No difference
accuracy,llava,appfr,H04,H22,25,25,4.200758974439625e-08,0.0020188425302826163,-0.017927836517002877,127.0,0.3525196313858032,1.0,-0.21846153846153846,False,No difference
accuracy,llava,appfr,H04,H24,25,25,4.200758974439625e-08,-0.007611798287345373,-0.022684877303699516,119.0,0.25210392475128174,1.0,-0.2676923076923077,False,No difference
accuracy,llava,appfr,H04,H26,25,25,4.200758974439625e-08,0.001209921355111887,-0.023174123840852916,132.0,0.42614197731018066,1.0,-0.18769230769230769,False,No difference
accuracy,llava,appfr,H04,H28,25,24,4.200758974439625e-08,-0.004037685060565344,-0.027384213017036044,104.0,0.1887500729032935,1.0,-0.30666666666666664,False,No difference
accuracy,llava,appfr,H04,H30,25,25,4.200758974439625e-08,-0.011695906432748537,-0.03055984435330716,104.0,0.11993378400802612,1.0,-0.36,False,No difference
accuracy,llava,appfr,H04,H32,25,25,4.200758974439625e-08,-0.01194743130227005,-0.032484795400172926,101.0,0.10139739513397217,1.0,-0.37846153846153846,False,No difference
accuracy,llava,appfr,H06,H08,25,24,4.200758974439625e-08,-0.0009285051067781103,-0.003869520657617578,118.0,0.36056673509747184,1.0,-0.21333333333333335,False,No difference
accuracy,llava,appfr,H06,H10,25,25,4.200758974439625e-08,0.004178272980501441,-0.002151530237525985,157.0,0.8948604464530945,1.0,-0.033846153846153845,False,No difference
accuracy,llava,appfr,H06,H12,25,24,4.200758974439625e-08,0.013927576601671321,0.01208770164853394,64.0,0.014004698339500191,1.0,0.5733333333333334,False,No difference
accuracy,llava,appfr,H06,H14,25,25,4.200758974439625e-08,0.011156186612576113,0.010003074273610612,86.0,0.03933870792388916,1.0,0.4707692307692308,False,No difference
accuracy,llava,appfr,H06,H16,25,24,4.200758974439625e-08,0.0037282518641259532,-0.005822694731145559,116.0,0.3313349065031326,1.0,-0.22666666666666666,False,No difference
accuracy,llava,appfr,H06,H18,25,25,4.200758974439625e-08,-0.0026525198938991412,-0.010222646743475526,110.0,0.16449612379074097,1.0,-0.3230769230769231,False,No difference
accuracy,llava,appfr,H06,H20,25,24,4.200758974439625e-08,-0.0030425963488843744,-0.008227137444558037,121.0,0.40734696094047373,1.0,-0.19333333333333333,False,No difference
accuracy,llava,appfr,H06,H22,25,25,4.200758974439625e-08,-0.0039499670836076195,-0.008561162463569196,136.0,0.49078595638275146,1.0,-0.16307692307692306,False,No difference
accuracy,llava,appfr,H06,H24,25,25,4.200758974439625e-08,-0.011560693641618491,-0.013318203250265837,113.0,0.19081425666809082,1.0,-0.3046153846153846,False,No difference
accuracy,llava,appfr,H06,H26,25,25,4.200758974439625e-08,-0.0029940119760479833,-0.013807449787419239,122.0,0.2872292995452881,1.0,-0.24923076923076923,False,No difference
accuracy,llava,appfr,H06,H28,25,24,4.200758974439625e-08,-0.01568951279933939,-0.018017538963602364,88.0,0.07648946089689826,1.0,-0.41333333333333333,False,No difference
accuracy,llava,appfr,H06,H30,25,25,4.200758974439625e-08,-0.018166804293971883,-0.021193170299873484,89.0,0.04826241731643677,1.0,-0.4523076923076923,False,No difference
accuracy,llava,appfr,H06,H32,25,25,4.200758974439625e-08,-0.02395209580838331,-0.02311812134673925,84.0,0.034173786640167236,1.0,-0.48307692307692307,False,No difference
accuracy,llava,appfr,H08,H10,25,24,4.200758974439625e-08,0.0040567951318457585,0.001717990420091593,127.0,0.5110890641174397,1.0,0.15333333333333332,False,No difference
accuracy,llava,appfr,H08,H12,25,24,4.200758974439625e-08,0.013320647002854402,0.015957222306151517,49.0,0.0039052650736518353,0.4295791581017019,0.6733333333333333,False,No difference
accuracy,llava,appfr,H08,H14,25,25,4.200758974439625e-08,0.014131897711978536,0.01387259493122819,64.0,0.0067255496978759766,0.6658294200897217,0.6061538461538462,False,No difference
accuracy,llava,appfr,H08,H16,25,25,4.200758974439625e-08,-0.00366300366300365,-0.0019531740735279812,143.0,0.615043044090271,1.0,-0.12,False,No difference
accuracy,llava,appfr,H08,H18,25,25,4.200758974439625e-08,-0.0033057851239669533,-0.006353126085857947,120.0,0.2634761333465576,1.0,-0.26153846153846155,False,No difference
accuracy,llava,appfr,H08,H20,25,25,4.200758974439625e-08,-0.0016528925619835322,-0.004357616786940459,149.0,0.7309892177581787,1.0,-0.08307692307692308,False,No difference
accuracy,llava,appfr,H08,H22,25,25,4.200758974439625e-08,-0.0006729475100941684,-0.004691641805951619,143.0,0.615043044090271,1.0,-0.12,False,No difference
accuracy,llava,appfr,H08,H24,25,25,4.200758974439625e-08,-0.005113900511390046,-0.009448682592648259,127.0,0.3525196313858032,1.0,-0.21846153846153846,False,No difference
accuracy,llava,appfr,H08,H26,25,25,4.200758974439625e-08,-0.006043700604369984,-0.00993792912980166,119.0,0.25210392475128174,1.0,-0.2676923076923077,False,No difference
accuracy,llava,appfr,H08,H28,25,24,4.200758974439625e-08,-0.008368200836820106,-0.014148018305984786,92.0,0.09749059620220792,1.0,-0.38666666666666666,False,No difference
accuracy,llava,appfr,H08,H30,25,25,4.200758974439625e-08,-0.011191573403554922,-0.0173236496422559,91.0,0.055070459842681885,1.0,-0.44,False,No difference
